"<extra_id_0> but PersonX’s boss gives him a bonus, so PersonX is seen as a good worker.",28285_but
"<extra_id_0> but PersonX’s boss gives him a bonus, so PersonX is seen as a good worker.",28285_but_neg
"Although <extra_id_0>, PersonX’s boss gives him a bonus, so PersonX is seen as a good worker.",28285_although
"Although <extra_id_0>, PersonX’s boss gives him a bonus, so PersonX is seen as a good worker.",28285_although_neg
"PersonX’s boss gives him a bonus and <extra_id_0>, so PersonX feels excited.",36177_and
"PersonX’s boss gives him a bonus and <extra_id_0>, so PersonX feels excited.",36177_and_neg
"PersonX’s boss gives him a bonus while <extra_id_0>, so PersonX feels excited.",36177_while
"PersonX’s boss gives him a bonus while <extra_id_0>, so PersonX feels excited.",36177_while_neg
"<extra_id_0> but PersonX’s boss gives him a bonus, so PersonX feels excited.",36177_but
"<extra_id_0> but PersonX’s boss gives him a bonus, so PersonX feels excited.",36177_but_neg
"Although <extra_id_0>, PersonX’s boss gives him a bonus, so PersonX feels excited.",36177_although
"Although <extra_id_0>, PersonX’s boss gives him a bonus, so PersonX feels excited.",36177_although_neg
"PersonX has turned his life around and <extra_id_0>, so PersonX feels hopeful.",50013_and
"PersonX has turned his life around and <extra_id_0>, so PersonX feels hopeful.",50013_and_neg
"PersonX has turned his life around while <extra_id_0>, so PersonX feels hopeful.",50013_while
"PersonX has turned his life around while <extra_id_0>, so PersonX feels hopeful.",50013_while_neg
"<extra_id_0> but PersonX has turned his life around, so PersonX feels hopeful.",50013_but
"<extra_id_0> but PersonX has turned his life around, so PersonX feels hopeful.",50013_but_neg
"Although <extra_id_0>, PersonX has turned his life around, so PersonX feels hopeful.",50013_although
"Although <extra_id_0>, PersonX has turned his life around, so PersonX feels hopeful.",50013_although_neg
"PersonX has turned his life around and <extra_id_0>, so PersonX is seen as a good person.",93481_and
"PersonX has turned his life around and <extra_id_0>, so PersonX is seen as a good person.",93481_and_neg
"PersonX has turned his life around while <extra_id_0>, so PersonX is seen as a good person.",93481_while
"PersonX has turned his life around while <extra_id_0>, so PersonX is seen as a good person.",93481_while_neg
"<extra_id_0> but PersonX has turned his life around, so PersonX is seen as a good person.",93481_but
"<extra_id_0> but PersonX has turned his life around, so PersonX is seen as a good person.",93481_but_neg
"Although <extra_id_0>, PersonX has turned his life around, so PersonX is seen as a good person.",93481_although
"Although <extra_id_0>, PersonX has turned his life around, so PersonX is seen as a good person.",93481_although_neg
"PersonX checks things out and <extra_id_0>, so PersonX is seen as intelligent.",77588_and
"PersonX checks things out and <extra_id_0>, so PersonX is seen as intelligent.",77588_and_neg
"PersonX checks things out while <extra_id_0>, so PersonX is seen as intelligent.",77588_while
"PersonX checks things out while <extra_id_0>, so PersonX is seen as intelligent.",77588_while_neg
"<extra_id_0> but PersonX checks things out, so PersonX is seen as intelligent.",77588_but
"<extra_id_0> but PersonX checks things out, so PersonX is seen as intelligent.",77588_but_neg
"Although <extra_id_0>, PersonX checks things out, so PersonX is seen as intelligent.",77588_although
"Although <extra_id_0>, PersonX checks things out, so PersonX is seen as intelligent.",77588_although_neg
"PersonX checks things out and <extra_id_0>, so PersonX feels interested.",170327_and
"PersonX checks things out and <extra_id_0>, so PersonX feels interested.",170327_and_neg
"PersonX checks things out while <extra_id_0>, so PersonX feels interested.",170327_while
"PersonX checks things out while <extra_id_0>, so PersonX feels interested.",170327_while_neg
"<extra_id_0> but PersonX checks things out, so PersonX feels interested.",170327_but
"<extra_id_0> but PersonX checks things out, so PersonX feels interested.",170327_but_neg
"Although <extra_id_0>, PersonX checks things out, so PersonX feels interested.",170327_although
"Although <extra_id_0>, PersonX checks things out, so PersonX feels interested.",170327_although_neg
"PersonX scores a victory and <extra_id_0>, so PersonX feels pleased.",37912_and
"PersonX scores a victory and <extra_id_0>, so PersonX feels pleased.",37912_and_neg
"PersonX scores a victory while <extra_id_0>, so PersonX feels pleased.",37912_while
"PersonX scores a victory while <extra_id_0>, so PersonX feels pleased.",37912_while_neg
"<extra_id_0> but PersonX scores a victory, so PersonX feels pleased.",37912_but
"<extra_id_0> but PersonX scores a victory, so PersonX feels pleased.",37912_but_neg
"Although <extra_id_0>, PersonX scores a victory, so PersonX feels pleased.",37912_although
"Although <extra_id_0>, PersonX scores a victory, so PersonX feels pleased.",37912_although_neg
"PersonX scores a victory and <extra_id_0>, so PersonX is seen as good at sports.",56424_and
"PersonX scores a victory and <extra_id_0>, so PersonX is seen as good at sports.",56424_and_neg
"PersonX scores a victory while <extra_id_0>, so PersonX is seen as good at sports.",56424_while
"PersonX scores a victory while <extra_id_0>, so PersonX is seen as good at sports.",56424_while_neg
"<extra_id_0> but PersonX scores a victory, so PersonX is seen as good at sports.",56424_but
"<extra_id_0> but PersonX scores a victory, so PersonX is seen as good at sports.",56424_but_neg
"Although <extra_id_0>, PersonX scores a victory, so PersonX is seen as good at sports.",56424_although
"Although <extra_id_0>, PersonX scores a victory, so PersonX is seen as good at sports.",56424_although_neg
"PersonX shares her experiences and <extra_id_0>, so PersonX is seen as friendly.",63108_and
"PersonX shares her experiences and <extra_id_0>, so PersonX is seen as friendly.",63108_and_neg
"PersonX shares her experiences while <extra_id_0>, so PersonX is seen as friendly.",63108_while
"PersonX shares her experiences while <extra_id_0>, so PersonX is seen as friendly.",63108_while_neg
"<extra_id_0> but PersonX shares her experiences, so PersonX is seen as friendly.",63108_but
"<extra_id_0> but PersonX shares her experiences, so PersonX is seen as friendly.",63108_but_neg
"Although <extra_id_0>, PersonX shares her experiences, so PersonX is seen as friendly.",63108_although
"Although <extra_id_0>, PersonX shares her experiences, so PersonX is seen as friendly.",63108_although_neg
"PersonX shares her experiences and <extra_id_0>, so PersonX feels connected.",167371_and
"PersonX shares her experiences and <extra_id_0>, so PersonX feels connected.",167371_and_neg
"PersonX shares her experiences while <extra_id_0>, so PersonX feels connected.",167371_while
"PersonX shares her experiences while <extra_id_0>, so PersonX feels connected.",167371_while_neg
"<extra_id_0> but PersonX shares her experiences, so PersonX feels connected.",167371_but
"<extra_id_0> but PersonX shares her experiences, so PersonX feels connected.",167371_but_neg
"Although <extra_id_0>, PersonX shares her experiences, so PersonX feels connected.",167371_although
"Although <extra_id_0>, PersonX shares her experiences, so PersonX feels connected.",167371_although_neg
"PersonX hurls insults and <extra_id_0>, so PersonX is seen as rude.",54252_and
"PersonX hurls insults and <extra_id_0>, so PersonX is seen as rude.",54252_and_neg
"PersonX hurls insults while <extra_id_0>, so PersonX is seen as rude.",54252_while
"PersonX hurls insults while <extra_id_0>, so PersonX is seen as rude.",54252_while_neg
"<extra_id_0> but PersonX hurls insults, so PersonX is seen as rude.",54252_but
"<extra_id_0> but PersonX hurls insults, so PersonX is seen as rude.",54252_but_neg
"Although <extra_id_0>, PersonX hurls insults, so PersonX is seen as rude.",54252_although
"Although <extra_id_0>, PersonX hurls insults, so PersonX is seen as rude.",54252_although_neg
"PersonX hurls insults and <extra_id_0>, so PersonX feels angry.",68642_and
"PersonX hurls insults and <extra_id_0>, so PersonX feels angry.",68642_and_neg
"PersonX hurls insults while <extra_id_0>, so PersonX feels angry.",68642_while
"PersonX hurls insults while <extra_id_0>, so PersonX feels angry.",68642_while_neg
"<extra_id_0> but PersonX hurls insults, so PersonX feels angry.",68642_but
"<extra_id_0> but PersonX hurls insults, so PersonX feels angry.",68642_but_neg
"Although <extra_id_0>, PersonX hurls insults, so PersonX feels angry.",68642_although
"Although <extra_id_0>, PersonX hurls insults, so PersonX feels angry.",68642_although_neg
"PersonX gets together with others in the department and <extra_id_0>, so PersonX feels relaxed.",14239_and
"PersonX gets together with others in the department and <extra_id_0>, so PersonX feels relaxed.",14239_and_neg
"PersonX gets together with others in the department while <extra_id_0>, so PersonX feels relaxed.",14239_while
"PersonX gets together with others in the department while <extra_id_0>, so PersonX feels relaxed.",14239_while_neg
"<extra_id_0> but PersonX gets together with others in the department, so PersonX feels relaxed.",14239_but
"<extra_id_0> but PersonX gets together with others in the department, so PersonX feels relaxed.",14239_but_neg
"Although <extra_id_0>, PersonX gets together with others in the department, so PersonX feels relaxed.",14239_although
"Although <extra_id_0>, PersonX gets together with others in the department, so PersonX feels relaxed.",14239_although_neg
"PersonX gets together with others in the department and <extra_id_0>, so PersonX is seen as a team player.",140422_and
"PersonX gets together with others in the department and <extra_id_0>, so PersonX is seen as a team player.",140422_and_neg
"PersonX gets together with others in the department while <extra_id_0>, so PersonX is seen as a team player.",140422_while
"PersonX gets together with others in the department while <extra_id_0>, so PersonX is seen as a team player.",140422_while_neg
"<extra_id_0> but PersonX gets together with others in the department, so PersonX is seen as a team player.",140422_but
"<extra_id_0> but PersonX gets together with others in the department, so PersonX is seen as a team player.",140422_but_neg
"Although <extra_id_0>, PersonX gets together with others in the department, so PersonX is seen as a team player.",140422_although
"Although <extra_id_0>, PersonX gets together with others in the department, so PersonX is seen as a team player.",140422_although_neg
"PersonX loses power struggle and <extra_id_0>, so PersonX is seen as a loser.",262753_and
"PersonX loses power struggle and <extra_id_0>, so PersonX is seen as a loser.",262753_and_neg
"PersonX loses power struggle while <extra_id_0>, so PersonX is seen as a loser.",262753_while
"PersonX loses power struggle while <extra_id_0>, so PersonX is seen as a loser.",262753_while_neg
"<extra_id_0> but PersonX loses power struggle, so PersonX is seen as a loser.",262753_but
"<extra_id_0> but PersonX loses power struggle, so PersonX is seen as a loser.",262753_but_neg
"Although <extra_id_0>, PersonX loses power struggle, so PersonX is seen as a loser.",262753_although
"Although <extra_id_0>, PersonX loses power struggle, so PersonX is seen as a loser.",262753_although_neg
"PersonX loses power struggle and <extra_id_0>, so PersonX feels defeated.",369459_and
"PersonX loses power struggle and <extra_id_0>, so PersonX feels defeated.",369459_and_neg
"PersonX loses power struggle while <extra_id_0>, so PersonX feels defeated.",369459_while
